-5.000000,0
-4.998333,0
-4.996666,1
-4.995000,1
-4.993333,2
-4.991667,2
-4.990000,2
-4.988333,3
-4.986667,3
-4.985000,4
-4.983333,4
-4.981667,5
-4.980000,5
-4.978333,6
-4.976666,7
-4.975000,7
-4.973333,8
-4.971667,8
-4.970000,9
-4.968333,10
-4.966667,10
-4.965000,11
-4.963333,12
-4.961667,12
-4.960000,12
-4.958333,14
-4.956666,14
-4.955000,15
-4.953333,15
-4.951667,16
-4.950000,17
-4.948333,18
-4.946667,18
-4.945000,19
-4.943333,20
-4.941667,20
-4.940000,21
-4.938334,22
-4.936666,23
-4.935000,24
-4.933333,24
-4.931667,25
-4.930000,26
-4.928333,27
-4.926667,28
-4.925000,29
-4.923333,29
-4.921667,30
-4.920000,31
-4.918334,32
-4.916667,33
-4.915000,34
-4.913333,35
-4.911667,35
-4.910000,36
-4.908333,37
-4.906667,38
-4.905000,39
-4.903333,40
-4.901667,41
-4.900000,41
-4.898334,42
-4.896667,43
-4.895000,44
-4.893333,45
-4.891667,46
-4.890000,47
-4.888333,48
-4.886667,49
-4.885000,50
-4.883333,50
-4.881667,52
-4.880000,53
-4.878333,53
-4.876667,55
-4.875000,56
-4.873333,56
-4.871667,58
-4.870000,59
-4.868333,59
-4.866667,60
-4.865000,61
-4.863333,62
-4.861667,63
-4.860000,64
-4.858333,65
-4.856667,66
-4.855000,67
-4.853333,68
-4.851666,69
-4.850000,70
-4.848333,71
-4.846667,72
-4.845000,73
-4.843333,74
-4.841667,75
-4.840000,76
-4.838333,77
-4.836667,78
-4.835000,79
-4.833333,80
-4.831666,81
-4.830000,82
-4.828333,83
-4.826667,84
-4.825000,85
-4.823333,86
-4.821667,87
-4.820000,88
-4.818333,89
-4.816667,90
-4.815000,91
-4.813334,92
-4.811666,93
-4.810000,94
-4.808333,95
-4.806667,96
-4.805000,96
-4.803333,98
-4.801667,98
-4.800000,99
-4.798333,100
-4.796667,101
-4.795000,102
-4.793334,103
-4.791667,104
-4.790000,105
-4.788333,106
-4.786667,107
-4.785000,107
-4.783333,108
-4.781667,109
-4.780000,110
-4.778333,111
-4.776667,112
-4.775000,112
-4.773334,113
-4.771667,114
-4.770000,115
-4.768333,116
-4.766667,117
-4.765000,118
-4.763333,118
-4.761667,119
-4.760000,120
-4.758333,121
-4.756667,122
-4.755000,122
-4.753333,123
-4.751667,124
-4.750000,125
-4.748333,125
-4.746667,126
-4.745000,127
-4.743333,127
-4.741667,128
-4.740000,129
-4.738333,129
-4.736667,130
-4.735000,131
-4.733333,131
-4.731667,132
-4.730000,133
-4.728333,134
-4.726666,134
-4.725000,134
-4.723333,135
-4.721667,136
-4.720000,137
-4.718333,137
-4.716667,137
-4.715000,138
-4.713333,139
-4.711667,139
-4.710000,140
-4.708333,140
-4.706666,141
-4.705000,141
-4.703333,142
-4.701667,142
-4.700000,143
-4.698333,143
-4.696667,143
-4.695000,144
-4.693333,144
-4.691667,145
-4.690000,145
-4.688334,146
-4.686666,146
-4.685000,146
-4.683333,147
-4.681667,147
-4.680000,148
-4.678333,148
-4.676667,148
-4.675000,149
-4.673333,149
-4.671667,149
-4.670000,149
-4.668334,150
-4.666667,150
-4.665000,150
-4.663333,150
-4.661667,151
-4.660000,151
-4.658333,151
-4.656667,151
-4.655000,152
-4.653333,152
-4.651667,152
-4.650000,152
-4.648334,152
-4.646667,152
-4.645000,152
-4.643333,152
-4.641666,152
-4.640000,153
-4.638333,153
-4.636667,153
-4.635000,153
-4.633333,153
-4.631667,153
-4.630000,153
-4.628333,153
-4.626667,153
-4.625000,153
-4.623333,153
-4.621667,153
-4.620000,153
-4.618333,153
-4.616667,153
-4.615000,153
-4.613333,153
-4.611667,153
-4.610000,153
-4.608333,153
-4.606667,153
-4.605000,153
-4.603333,152
-4.601666,152
-4.600000,152
-4.598333,152
-4.596667,152
-4.595000,152
-4.593333,152
-4.591667,152
-4.590000,152
-4.588333,151
-4.586667,151
-4.585000,151
-4.583333,151
-4.581666,150
-4.580000,150
-4.578333,150
-4.576667,150
-4.575000,149
-4.573333,149
-4.571667,149
-4.570000,149
-4.568333,149
-4.566667,149
-4.565000,148
-4.563334,148
-4.561666,148
-4.560000,147
-4.558333,147
-4.556667,147
-4.555000,146
-4.553333,146
-4.551667,146
-4.550000,146
-4.548333,145
-4.546667,145
-4.545000,145
-4.543334,144
-4.541667,144
-4.540000,143
-4.538333,143
-4.536667,143
-4.535000,143
-4.533333,142
-4.531667,142
-4.530000,141
-4.528333,141
-4.526667,140
-4.525000,140
-4.523334,140
-4.521667,140
-4.520000,139
-4.518333,139
-4.516666,138
-4.515000,138
-4.513333,137
-4.511667,137
-4.510000,137
-4.508333,137
-4.506667,136
-4.505000,136
-4.503333,135
-4.501667,135
-4.500000,134
-4.498333,134
-4.496667,134
-4.495000,134
-4.493333,133
-4.491667,133
-4.490000,132
-4.488333,132
-4.486667,131
-4.485000,131
-4.483334,131
-4.481667,130
-4.480000,130
-4.478333,129
-4.476666,129
-4.475000,129
-4.473333,128
-4.471667,128
-4.470000,128
-4.468333,127
-4.466667,127
-4.465000,126
-4.463333,126
-4.461667,125
-4.460000,125
-4.458333,125
-4.456666,124
-4.455000,124
-4.453333,124
-4.451667,123
-4.450000,123
-4.448333,122
-4.446667,122
-4.445000,122
-4.443333,121
-4.441667,121
-4.440000,121
-4.438334,120
-4.436666,120
-4.435000,119
-4.433333,119
-4.431667,118
-4.430000,118
-4.428333,118
-4.426667,117
-4.425000,117
-4.423333,117
-4.421667,116
-4.420000,116
-4.418333,115
-4.416667,115
-4.415000,115
-4.413333,114
-4.411667,114
-4.410000,113
-4.408333,113
-4.406667,113
-4.405000,112
-4.403333,112
-4.401667,112
-4.400000,112
-4.398334,111
-4.396667,111
-4.395000,111
-4.393333,110
-4.391666,110
-4.390000,110
-4.388333,109
-4.386667,109
-4.385000,108
-4.383333,108
-4.381667,108
-4.380000,107
-4.378333,107
-4.376667,107
-4.375000,107
-4.373333,106
-4.371667,106
-4.370000,105
-4.368333,105
-4.366667,105
-4.365000,105
-4.363333,104
-4.361667,104
-4.360000,104
-4.358333,103
-4.356667,103
-4.355000,103
-4.353333,103
-4.351666,102
-4.350000,102
-4.348333,102
-4.346667,101
-4.345000,101
-4.343333,101
-4.341667,101
-4.340000,100
-4.338333,100
-4.336667,100
-4.335000,100
-4.333333,100
-4.331666,99
-4.330000,99
-4.328333,99
-4.326667,99
-4.325000,98
-4.323333,98
-4.321667,98
-4.320000,98
-4.318333,98
-4.316667,98
-4.315000,97
-4.313334,97
-4.311666,97
-4.310000,97
-4.308333,96
-4.306667,96
-4.305000,96
-4.303333,96
-4.301667,96
-4.300000,96
-4.298333,96
-4.296667,95
-4.295000,95
-4.293333,95
-4.291667,95
-4.290000,95
-4.288333,95
-4.286667,95
-4.285000,95
-4.283333,94
-4.281667,94
-4.280000,94
-4.278333,94
-4.276667,94
-4.275000,94
-4.273334,94
-4.271667,94
-4.270000,94
-4.268333,93
-4.266666,93
-4.265000,93
-4.263333,93
-4.261667,93
-4.260000,93
-4.258333,93
-4.256667,93
-4.255000,93
-4.253333,93
-4.251667,93
-4.250000,93
-4.248333,93
-4.246667,93
-4.245000,93
-4.243333,93
-4.241667,93
-4.240000,93
-4.238333,93
-4.236667,93
-4.235000,93
-4.233333,93
-4.231667,93
-4.230000,93
-4.228333,93
-4.226666,93
-4.225000,93
-4.223333,93
-4.221667,93
-4.220000,93
-4.218333,93
-4.216667,93
-4.215000,93
-4.213333,93
-4.211667,93
-4.210000,93
-4.208333,93
-4.206666,93
-4.205000,93
-4.203333,93
-4.201667,93
-4.200000,93
-4.198333,93
-4.196667,93
-4.195000,93
-4.193333,93
-4.191667,93
-4.190000,93
-4.188334,93
-4.186666,93
-4.185000,93
-4.183333,93
-4.181667,93
-4.180000,94
-4.178333,94
-4.176667,94
-4.175000,94
-4.173333,94
-4.171667,94
-4.170000,94
-4.168333,94
-4.166667,94
-4.165000,94
-4.163333,94
-4.161667,94
-4.160000,94
-4.158333,94
-4.156667,94
-4.155000,94
-4.153333,94
-4.151667,95
-4.150000,95
-4.148334,95
-4.146667,95
-4.145000,95
-4.143333,95
-4.141666,95
-4.140000,95
-4.138333,95
-4.136667,95
-4.135000,95
-4.133333,95
-4.131667,95
-4.130000,95
-4.128333,95
-4.126667,95
-4.125000,95
-4.123333,95
-4.121667,95
-4.120000,95
-4.118333,95
-4.116667,95
-4.115000,95
-4.113333,95
-4.111667,95
-4.110000,95
-4.108333,95
-4.106667,95
-4.105000,95
-4.103333,95
-4.101666,95
-4.100000,95
-4.098333,95
-4.096667,95
-4.095000,95
-4.093333,95
-4.091667,95
-4.090000,95
-4.088333,95
-4.086667,95
-4.085000,95
-4.083333,95
-4.081666,95
-4.080000,95
-4.078333,95
-4.076667,95
-4.075000,95
-4.073333,95
-4.071667,95
-4.070000,95
-4.068333,95
-4.066667,95
-4.065000,95
-4.063334,95
-4.061666,95
-4.060000,95
-4.058333,95
-4.056667,95
-4.055000,95
-4.053333,95
-4.051667,95
-4.050000,95
-4.048333,95
-4.046667,95
-4.045000,95
-4.043333,95
-4.041667,94
-4.040000,94
-4.038333,94
-4.036667,94
-4.035000,94
-4.033333,94
-4.031667,94
-4.030000,94
-4.028333,94
-4.026667,94
-4.025000,94
-4.023334,94
-4.021667,94
-4.020000,94
-4.018333,93
-4.016666,93
-4.015000,93
-4.013333,93
-4.011667,93
-4.010000,93
-4.008333,93
-4.006667,93
-4.005000,93
-4.003333,93
-4.001667,93
-4.000000,93
-3.998333,93
-3.996667,92
-3.995000,92
-3.993333,92
-3.991667,92
-3.990000,92
-3.988333,92
-3.986667,92
-3.985000,92
-3.983333,92
-3.981667,92
-3.980000,92
-3.978333,92
-3.976667,92
-3.975000,91
-3.973333,91
-3.971667,91
-3.970000,91
-3.968333,91
-3.966667,91
-3.965000,91
-3.963333,91
-3.961667,91
-3.960000,91
-3.958333,91
-3.956666,91
-3.955000,91
-3.953333,90
-3.951667,90
-3.950000,90
-3.948333,90
-3.946667,90
-3.945000,90
-3.943333,90
-3.941667,90
-3.940000,90
-3.938333,89
-3.936666,89
-3.935000,89
-3.933333,89
-3.931667,89
-3.930000,89
-3.928333,89
-3.926667,89
-3.925000,89
-3.923333,89
-3.921667,89
-3.920000,89
-3.918333,88
-3.916667,88
-3.915000,88
-3.913333,88
-3.911667,88
-3.910000,88
-3.908333,88
-3.906667,88
-3.905000,88
-3.903333,88
-3.901667,88
-3.900000,88
-3.898333,88
-3.896667,87
-3.895000,87
-3.893333,87
-3.891667,87
-3.890000,87
-3.888333,87
-3.886667,87
-3.885000,87
-3.883333,87
-3.881667,86
-3.880000,86
-3.878333,86
-3.876667,86
-3.875000,86
-3.873333,86
-3.871667,86
-3.870000,86
-3.868333,86
-3.866667,86
-3.865000,86
-3.863333,86
-3.861667,86
-3.860000,85
-3.858333,85
-3.856667,85
-3.855000,85
-3.853333,85
-3.851667,85
-3.850000,85
-3.848333,85
-3.846667,85
-3.845000,85
-3.843333,85
-3.841667,85
-3.840000,85
-3.838333,84
-3.836667,84
-3.835000,84
-3.833333,84
-3.831666,84
-3.830000,84
-3.828333,84
-3.826667,84
-3.825000,84
-3.823333,83
-3.821667,83
-3.820000,83
-3.818333,83
-3.816667,83
-3.815000,83
-3.813333,83
-3.811666,83
-3.810000,83
-3.808333,83
-3.806667,83
-3.805000,83
-3.803333,83
-3.801667,83
-3.800000,83
-3.798333,82
-3.796667,82
-3.795000,82
-3.793333,82
-3.791667,82
-3.790000,82
-3.788333,82
-3.786667,82
-3.785000,82
-3.783333,81
-3.781667,81
-3.780000,81
-3.778333,81
-3.776667,81
-3.775000,81
-3.773333,81
-3.771667,81
-3.770000,80
-3.768333,80
-3.766667,80
-3.765000,80
-3.763333,80
-3.761667,80
-3.760000,80
-3.758333,80
-3.756667,80
-3.755000,80
-3.753333,80
-3.751667,80
-3.750000,80
-3.748333,80
-3.746667,80
-3.745000,79
-3.743333,79
-3.741667,79
-3.740000,79
-3.738333,79
-3.736667,79
-3.735000,79
-3.733333,79
-3.731667,78
-3.730000,78
-3.728333,78
-3.726667,78
-3.725000,78
-3.723333,78
-3.721667,78
-3.720000,77
-3.718333,77
-3.716667,77
-3.715000,77
-3.713333,77
-3.711667,77
-3.710000,77
-3.708333,77
-3.706666,77
-3.705000,77
-3.703333,77
-3.701667,77
-3.700000,77
-3.698333,76
-3.696667,76
-3.695000,76
-3.693333,76
-3.691667,76
-3.690000,76
-3.688333,76
-3.686666,75
-3.685000,75
-3.683333,75
-3.681667,75
-3.680000,75
-3.678333,74
-3.676667,74
-3.675000,74
-3.673333,74
-3.671667,74
-3.670000,74
-3.668333,74
-3.666667,74
-3.665000,74
-3.663333,74
-3.661667,74
-3.660000,74
-3.658333,74
-3.656667,74
-3.655000,74
-3.653333,74
-3.651667,74
-3.650000,73
-3.648333,73
-3.646667,73
-3.645000,73
-3.643333,73
-3.641667,73
-3.640000,73
-3.638333,73
-3.636667,73
-3.635000,72
-3.633333,72
-3.631667,72
-3.630000,72
-3.628333,72
-3.626667,72
-3.625000,72
-3.623333,72
-3.621667,72
-3.620000,72
-3.618333,72
-3.616667,72
-3.615000,72
-3.613333,71
-3.611667,71
-3.610000,71
-3.608333,71
-3.606667,71
-3.605000,71
-3.603333,71
-3.601667,71
-3.600000,71
-3.598333,71
-3.596667,71
-3.595000,71
-3.593333,70
-3.591667,70
-3.590000,70
-3.588333,70
-3.586667,70
-3.585000,70
-3.583333,70
-3.581666,70
-3.580000,69
-3.578333,69
-3.576667,69
-3.575000,69
-3.573333,69
-3.571667,69
-3.570000,69
-3.568333,69
-3.566667,69
-3.565000,69
-3.563333,69
-3.561666,69
-3.560000,69
-3.558333,69
-3.556667,69
-3.555000,68
-3.553333,68
-3.551667,68
-3.550000,68
-3.548333,68
-3.546667,68
-3.545000,68
-3.543333,68
-3.541667,68
-3.540000,68
-3.538333,68
-3.536667,68
-3.535000,68
-3.533333,68
-3.531667,68
-3.530000,67
-3.528333,67
-3.526667,67
-3.525000,67
-3.523333,67
-3.521667,67
-3.520000,67
-3.518333,67
-3.516667,67
-3.515000,67
-3.513333,67
-3.511667,67
-3.510000,66
-3.508333,66
-3.506667,66
-3.505000,66
-3.503333,66
-3.501667,66
-3.500000,66
-3.498333,66
-3.496667,66
-3.495000,66
-3.493333,66
-3.491667,66
-3.490000,66
-3.488333,66
-3.486667,66
-3.485000,65
-3.483333,65
-3.481667,65
-3.480000,65
-3.478333,65
-3.476667,65
-3.475000,65
-3.473333,65
-3.471667,65
-3.470000,65
-3.468333,65
-3.466667,65
-3.465000,65
-3.463333,65
-3.461667,64
-3.460000,64
-3.458333,64
-3.456666,64
-3.455000,64
-3.453333,64
-3.451667,64
-3.450000,64
-3.448333,64
-3.446667,64
-3.445000,64
-3.443333,64
-3.441667,64
-3.440000,64
-3.438333,64
-3.436666,63
-3.435000,63
-3.433333,63
-3.431667,63
-3.430000,63
-3.428333,63
-3.426667,63
-3.425000,63
-3.423333,63
-3.421667,63
-3.420000,63
-3.418333,63
-3.416667,62
-3.415000,62
-3.413333,62
-3.411667,62
-3.410000,62
-3.408333,62
-3.406667,62
-3.405000,62
-3.403333,62
-3.401667,62
-3.400000,62
-3.398333,62
-3.396667,62
-3.395000,62
-3.393333,62
-3.391667,62
-3.390000,61
-3.388333,61
-3.386667,61
-3.385000,61
-3.383333,61
-3.381667,61
-3.380000,61
-3.378333,61
-3.376667,61
-3.375000,61
-3.373333,61
-3.371667,61
-3.370000,61
-3.368333,61
-3.366667,61
-3.365000,61
-3.363333,60
-3.361667,60
-3.360000,60
-3.358333,60
-3.356667,60
-3.355000,60
-3.353333,60
-3.351666,60
-3.350000,60
-3.348333,60
-3.346667,60
-3.345000,60
-3.343333,60
-3.341667,60
-3.340000,60
-3.338333,60
-3.336667,60
-3.335000,59
-3.333333,59
-3.331666,59
-3.330000,59
-3.328333,59
-3.326667,59
-3.325000,59
-3.323333,59
-3.321667,59
-3.320000,59
-3.318333,59
-3.316667,59
-3.315000,59
-3.313333,59
-3.311666,59
-3.310000,59
-3.308333,59
-3.306667,59
-3.305000,59
-3.303333,58
-3.301667,58
-3.300000,58
-3.298333,58
-3.296667,58
-3.295000,58
-3.293333,58
-3.291667,58
-3.290000,58
-3.288333,58
-3.286667,58
-3.285000,58
-3.283333,58
-3.281667,58
-3.280000,58
-3.278333,58
-3.276667,58
-3.275000,58
-3.273333,58
-3.271667,58
-3.270000,58
-3.268333,58
-3.266667,57
-3.265000,57
-3.263333,57
-3.261667,57
-3.260000,57
-3.258333,57
-3.256667,57
-3.255000,57
-3.253333,57
-3.251667,57
-3.250000,57
-3.248333,57
-3.246667,57
-3.245000,57
-3.243333,57
-3.241667,57
-3.240000,57
-3.238333,57
-3.236667,57
-3.235000,57
-3.233333,57
-3.231667,57
-3.230000,57
-3.228333,57
-3.226666,57
-3.225000,57
-3.223333,57
-3.221667,57
-3.220000,57
-3.218333,57
-3.216667,57
-3.215000,57
-3.213333,57
-3.211667,57
-3.210000,57
-3.208333,57
-3.206666,57
-3.205000,56
-3.203333,56
-3.201667,56
-3.200000,56
-3.198333,56
-3.196667,56
-3.195000,56
-3.193333,56
-3.191667,56
-3.190000,56
-3.188333,56
-3.186666,56
-3.185000,57
-3.183333,57
-3.181667,57
-3.180000,57
-3.178333,57
-3.176667,57
-3.175000,57
-3.173333,57
-3.171667,57
-3.170000,57
-3.168333,57
-3.166667,57
-3.165000,57
-3.163333,57
-3.161667,57
-3.160000,57
-3.158333,57
-3.156667,57
-3.155000,57
-3.153333,57
-3.151667,57
-3.150000,57
-3.148333,57
-3.146667,57
-3.145000,57
-3.143333,57
-3.141667,57
-3.140000,57
-3.138333,57
-3.136667,57
-3.135000,57
-3.133333,57
-3.131667,57
-3.130000,57
-3.128333,57
-3.126667,57
-3.125000,57
-3.123333,57
-3.121667,57
-3.120000,57
-3.118333,57
-3.116667,57
-3.115000,57
-3.113333,57
-3.111667,57
-3.110000,57
-3.108333,57
-3.106667,57
-3.105000,57
-3.103333,57
-3.101666,58
-3.100000,58
-3.098333,58
-3.096667,58
-3.095000,58
-3.093333,58
-3.091667,58
-3.090000,58
-3.088333,58
-3.086667,58
-3.085000,58
-3.083333,58
-3.081666,58
-3.080000,58
-3.078333,58
-3.076667,58
-3.075000,58
-3.073333,58
-3.071667,58
-3.070000,58
-3.068333,58
-3.066667,58
-3.065000,58
-3.063333,58
-3.061666,58
-3.060000,58
-3.058333,58
-3.056667,58
-3.055000,58
-3.053333,58
-3.051667,58
-3.050000,58
-3.048333,58
-3.046667,58
-3.045000,58
-3.043333,58
-3.041667,58
-3.040000,58
-3.038333,58
-3.036667,58
-3.035000,58
-3.033333,58
-3.031667,58
-3.030000,58
-3.028333,58
-3.026667,58
-3.025000,57
-3.023333,57
-3.021667,57
-3.020000,57
-3.018333,57
-3.016667,57
-3.015000,57
-3.013333,57
-3.011667,57
-3.010000,57
-3.008333,57
-3.006667,57
-3.005000,57
-3.003333,57
-3.001667,57
-3.000000,57
-2.998333,57
-2.996667,57
-2.995000,57
-2.993333,57
-2.991667,57
-2.990000,57
-2.988333,57
-2.986667,57
-2.985000,57
-2.983333,57
-2.981667,57
-2.980000,57
-2.978333,56
-2.976667,56
-2.975000,56
-2.973333,56
-2.971667,56
-2.970000,56
-2.968333,56
-2.966667,56
-2.965000,56
-2.963333,56
-2.961667,56
-2.960000,56
-2.958333,56
-2.956667,56
-2.955000,56
-2.953333,56
-2.951667,56
-2.950000,56
-2.948333,56
-2.946667,56
-2.945000,56
-2.943333,56
-2.941667,56
-2.940000,56
-2.938333,56
-2.936667,56
-2.935000,56
-2.933333,56
-2.931667,56
-2.930000,56
-2.928333,56
-2.926666,56
-2.925000,56
-2.923333,56
-2.921667,56
-2.920000,56
-2.918333,56
-2.916667,56
-2.915000,56
-2.913333,56
-2.911667,56
-2.910000,56
-2.908333,55
-2.906667,55
-2.905000,55
-2.903333,55
-2.901667,55
-2.900000,55
-2.898333,55
-2.896667,55
-2.895000,55
-2.893333,55
-2.891667,55
-2.890000,55
-2.888333,55
-2.886667,55
-2.885000,55
-2.883333,54
-2.881667,54
-2.880000,54
-2.878333,54
-2.876667,54
-2.875000,54
-2.873333,54
-2.871667,54
-2.870000,53
-2.868333,53
-2.866667,53
-2.865000,53
-2.863333,53
-2.861667,53
-2.860000,53
-2.858333,53
-2.856667,53
-2.855000,53
-2.853333,53
-2.851667,53
-2.850000,53
-2.848333,53
-2.846667,53
-2.845000,53
-2.843333,53
-2.841667,53
-2.840000,53
-2.838333,53
-2.836667,53
-2.835000,53
-2.833333,53
-2.831667,53
-2.830000,53
-2.828333,52
-2.826667,52
-2.825000,52
-2.823333,52
-2.821667,52
-2.820000,52
-2.818333,52
-2.816667,52
-2.815000,52
-2.813333,52
-2.811667,51
-2.810000,51
-2.808333,51
-2.806667,51
-2.805000,51
-2.803333,51
-2.801666,51
-2.800000,50
-2.798333,50
-2.796667,50
-2.795000,50
-2.793333,50
-2.791667,50
-2.790000,50
-2.788333,50
-2.786667,50
-2.785000,50
-2.783333,50
-2.781667,50
-2.780000,50
-2.778333,50
-2.776667,50
-2.775000,50
-2.773333,50
-2.771667,50
-2.770000,49
-2.768333,49
-2.766667,49
-2.765000,49
-2.763333,49
-2.761667,48
-2.760000,48
-2.758333,48
-2.756667,48
-2.755000,48
-2.753333,48
-2.751667,48
-2.750000,48
-2.748333,48
-2.746667,48
-2.745000,47
-2.743333,47
-2.741667,47
-2.740000,47
-2.738333,47
-2.736667,47
-2.735000,47
-2.733333,47
-2.731667,47
-2.730000,47
-2.728333,47
-2.726667,47
-2.725000,47
-2.723333,46
-2.721667,46
-2.720000,46
-2.718333,46
-2.716667,46
-2.715000,45
-2.713333,45
-2.711667,45
-2.710000,45
-2.708333,45
-2.706667,45
-2.705000,45
-2.703333,45
-2.701667,45
-2.700000,45
-2.698333,44
-2.696667,44
-2.695000,44
-2.693333,44
-2.691667,44
-2.690000,44
-2.688333,44
-2.686667,44
-2.685000,44
-2.683333,44
-2.681667,43
-2.680000,43
-2.678333,43
-2.676666,43
-2.675000,43
-2.673333,43
-2.671667,43
-2.670000,43
-2.668333,43
-2.666667,43
-2.665000,42
-2.663333,42
-2.661667,42
-2.660000,42
-2.658333,42
-2.656667,42
-2.655000,42
-2.653333,42
-2.651667,42
-2.650000,41
-2.648333,41
-2.646667,41
-2.645000,41
-2.643333,41
-2.641667,41
-2.640000,41
-2.638333,41
-2.636667,41
-2.635000,41
-2.633333,41
-2.631667,40
-2.630000,40
-2.628333,40
-2.626667,40
-2.625000,40
-2.623333,40
-2.621667,40
-2.620000,40
-2.618333,40
-2.616667,40
-2.615000,40
-2.613333,40
-2.611667,39
-2.610000,39
-2.608333,39
-2.606667,39
-2.605000,39
-2.603333,39
-2.601667,39
-2.600000,39
-2.598333,39
-2.596667,39
-2.595000,39
-2.593333,38
-2.591667,38
-2.590000,38
-2.588333,38
-2.586667,38
-2.585000,38
-2.583333,38
-2.581667,38
-2.580000,38
-2.578333,38
-2.576667,38
-2.575000,38
-2.573333,37
-2.571667,37
-2.570000,37
-2.568333,37
-2.566667,37
-2.565000,37
-2.563333,37
-2.561666,37
-2.560000,37
-2.558333,37
-2.556667,36
-2.555000,36
-2.553333,36
-2.551666,36
-2.550000,36
-2.548333,36
-2.546667,36
-2.545000,36
-2.543333,36
-2.541667,36
-2.540000,36
-2.538333,36
-2.536667,36
-2.535000,36
-2.533333,36
-2.531667,35
-2.530000,35
-2.528333,35
-2.526667,35
-2.525000,35
-2.523333,35
-2.521667,35
-2.520000,35
-2.518333,35
-2.516667,35
-2.515000,35
-2.513333,35
-2.511667,35
-2.510000,35
-2.508333,35
-2.506667,34
-2.505000,34
-2.503333,34
-2.501667,34
-2.500000,34
-2.498333,34
-2.496667,34
-2.495000,34
-2.493333,34
-2.491667,34
-2.490000,34
-2.488333,34
-2.486667,34
-2.485000,34
-2.483333,34
-2.481667,34
-2.480000,34
