-5.000000,0
-0.106667,523
-0.105000,515
-0.103333,507
-0.101666,500
-0.100000,491
-0.098333,484
-0.096666,476
-0.095000,469
-0.093333,461
-0.091667,453
-0.090000,445
-0.088333,437
-0.086667,430
-0.085000,422
-0.083333,414
-0.081666,406
-0.080000,398
-0.078333,391
-0.076666,383
-0.075000,375
-0.073333,368
-0.071667,360
-0.070000,353
-0.068333,344
-0.066667,337
-0.065000,329
-0.063333,322
-0.061666,314
-0.060000,307
-0.058333,299
-0.056666,291
-0.055000,284
-0.053333,277
-0.051667,269
-0.050000,262
-0.048333,254
-0.046667,246
-0.045000,239
-0.043333,232
-0.041667,224
-0.040000,217
-0.038333,209
-0.036666,202
-0.035000,194
-0.033333,187
-0.031667,180
-0.030000,173
-0.028333,165
-0.026667,158
-0.025000,151
-0.023333,143
-0.021667,136
-0.020000,129
-0.018333,121
-0.016666,114
-0.015000,107
-0.013333,100
-0.011667,93
-0.010000,86
-0.008333,79
-0.006667,72
-0.005000,64
-0.003333,57
-0.001667,50
0.000000,43
0.001667,36
0.003334,29
0.005000,22
0.006667,15
0.008334,8
0.010000,1
0.011667,-5
0.013333,-11
0.015000,-19
0.016667,-25
0.018333,-33
0.020000,-39
0.021667,-46
0.023334,-53
0.025000,-60
0.026667,-67
0.028334,-73
0.030000,-80
0.031667,-87
0.033333,-94
0.035000,-100
0.036667,-107
0.038333,-114
0.040000,-121
0.041667,-128
0.043334,-134
0.045000,-141
0.046667,-148
0.048334,-154
0.050000,-161
0.051667,-168
0.053333,-175
0.055000,-181
0.056667,-188
0.058333,-195
0.060000,-201
0.061667,-208
0.063334,-214
0.065000,-221
0.066667,-228
0.068334,-235
0.070000,-241
0.071667,-248
0.073333,-255
0.075000,-261
0.076667,-268
0.078333,-274
0.080000,-281
0.081667,-288
0.083333,-295
0.085000,-301
0.086667,-308
0.088334,-315
0.090000,-321
0.091667,-328
0.093333,-334
0.095000,-341
0.096667,-348
0.098333,-355
0.100000,-361
0.101667,-368
0.103333,-374
0.105000,-381
0.106667,-388
0.108334,-394
0.110000,-401
0.111667,-408
0.113333,-414
0.115000,-421
0.116667,-427
0.118333,-434
0.120000,-441
0.121667,-448
0.123333,-454
0.125000,-460
0.126667,-467
0.128334,-474
0.130000,-481
0.131667,-487
0.133334,-493
0.135000,-500
0.136667,-506
0.138333,-513
0.140000,-520
0.141667,-526
0.143333,-532
0.145000,-539
0.146667,-545
0.148334,-551
0.150000,-558
0.151667,-565
0.153334,-571
0.155000,-577
0.156667,-584
0.158333,-590
0.160000,-597
0.161667,-603
0.163333,-609
0.165000,-616
0.166667,-622
0.168334,-628
0.170000,-634
0.171667,-640
0.173334,-646
0.175000,-653
0.176667,-659
0.178333,-665
0.180000,-671
0.181667,-677
0.183333,-683
0.185000,-689
0.186667,-696
0.188334,-702
0.190000,-708
0.191667,-713
0.193334,-719
0.195000,-725
0.196667,-731
0.198333,-737
0.200000,-743
0.201667,-749
0.203333,-755
0.205000,-760
0.206667,-766
0.208333,-772
0.210000,-778
0.211667,-784
0.213334,-790
0.215000,-795
0.216667,-801
0.218333,-807
0.220000,-813
0.221667,-818
0.223333,-824
0.225000,-829
0.226667,-835
0.228333,-841
0.230000,-846
0.231667,-852
0.233334,-857
0.235000,-862
0.236667,-868
0.238333,-874
0.240000,-879
0.241667,-885
0.243333,-890
0.245000,-895
0.246667,-901
0.248333,-906
0.250000,-911
0.251667,-917
0.253334,-922
0.255000,-927
0.256667,-932
0.258334,-938
0.260000,-943
0.261667,-948
0.263333,-954
0.265000,-958
0.266667,-964
0.268333,-969
0.270000,-974
0.271667,-979
0.273334,-984
0.275000,-989
0.276667,-994
0.278334,-999
0.280000,-1004
0.281667,-1009
0.283333,-1015
0.285000,-1019
0.286667,-1024
0.288333,-1029
0.290000,-1034
0.291667,-1039
0.293334,-1044
0.295000,-1048
0.296667,-1054
0.298334,-1059
0.300000,-1063
0.301667,-1069
0.303333,-1073
0.305000,-1078
0.306667,-1083
0.308333,-1087
0.310000,-1092
0.311667,-1097
0.313334,-1102
0.315000,-1106
0.316667,-1111
0.318334,-1116
0.320000,-1121
0.321667,-1125
0.323333,-1130
0.325000,-1134
0.326667,-1139
0.328333,-1144
0.330000,-1149
0.331667,-1153
0.333333,-1158
0.335000,-1162
0.336667,-1167
0.338334,-1172
0.340000,-1176
0.341667,-1181
0.343333,-1185
0.345000,-1190
0.346667,-1194
0.348333,-1199
0.350000,-1203
0.351667,-1208
0.353333,-1212
0.355000,-1217
0.356667,-1221
0.358334,-1225
0.360000,-1230
0.361667,-1234
0.363333,-1239
0.365000,-1243
0.366667,-1248
0.368333,-1252
0.370000,-1256
0.371667,-1261
0.373333,-1265
0.375000,-1270
0.376667,-1274
0.378334,-1278
0.380000,-1283
0.381667,-1287
0.383334,-1291
0.385000,-1296
0.386667,-1300
0.388333,-1305
0.390000,-1309
0.391667,-1313
0.393333,-1317
0.395000,-1321
0.396667,-1326
0.398334,-1330
0.400000,-1334
0.401667,-1339
0.403334,-1343
0.405000,-1347
0.406667,-1351
0.408333,-1355
0.410000,-1360
0.411667,-1363
0.413333,-1368
0.415000,-1372
0.416667,-1376
0.418334,-1380
0.420000,-1384
0.421667,-1388
0.423334,-1393
0.425000,-1397
0.426667,-1401
0.428333,-1405
0.430000,-1409
0.431667,-1413
0.433333,-1417
0.435000,-1421
0.436667,-1425
0.438334,-1429
0.440000,-1434
0.441667,-1438
0.443334,-1442
0.445000,-1445
0.446667,-1450
0.448333,-1453
0.450000,-1458
0.451667,-1462
0.453333,-1465
0.455000,-1470
0.456667,-1474
0.458333,-1478
0.460000,-1482
0.461667,-1486
0.463334,-1490
0.465000,-1494
0.466667,-1498
0.468333,-1502
0.470000,-1506
0.471667,-1510
0.473333,-1514
0.475000,-1517
0.476667,-1522
0.478333,-1526
0.480000,-1529
0.481667,-1534
0.483334,-1537
0.485000,-1541
0.486667,-1545
0.488334,-1549
0.490000,-1553
0.491667,-1557
0.493333,-1561
0.495000,-1565
0.496667,-1569
0.498333,-1573
0.500000,-1577
0.501667,-1580
0.503334,-1585
0.505000,-1588
0.506667,-1592
0.508334,-1596
0.510000,-1600
0.511667,-1604
0.513333,-1608
0.515000,-1612
0.516667,-1615
0.518333,-1620
0.520000,-1623
0.521667,-1627
0.523334,-1631
0.525000,-1635
0.526667,-1639
0.528334,-1642
0.530000,-1646
0.531667,-1650
0.533333,-1653
0.535000,-1658
0.536667,-1661
0.538333,-1665
0.540000,-1669
0.541667,-1672
0.543334,-1676
0.545000,-1680
0.546667,-1683
0.548334,-1687
0.550000,-1691
0.551667,-1694
0.553333,-1698
0.555000,-1702
0.556667,-1705
0.558333,-1709
0.560000,-1713
0.561667,-1716
0.563334,-1720
0.565000,-1723
0.566667,-1727
0.568334,-1731
0.570000,-1734
0.571667,-1738
0.573333,-1741
0.575000,-1745
0.576667,-1748
0.578333,-1752
0.580000,-1756
0.581667,-1758
0.583333,-1762
0.585000,-1766
0.586667,-1769
0.588334,-1772
0.590000,-1776
0.591667,-1779
0.593333,-1783
0.595000,-1786
0.596667,-1789
0.598333,-1793
0.600000,-1796
0.601667,-1799
0.603333,-1802
0.605000,-1806
0.606667,-1809
0.608334,-1812
0.610000,-1815
0.611667,-1819
0.613334,-1822
0.615000,-1825
0.616667,-1828
0.618333,-1831
0.620000,-1834
0.621667,-1837
0.623333,-1840
0.625000,-1844
0.626667,-1847
0.628334,-1849
0.630000,-1852
0.631667,-1855
0.633334,-1858
0.635000,-1861
0.636667,-1864
0.638333,-1867
0.640000,-1870
0.641667,-1873
0.643333,-1876
0.645000,-1879
0.646667,-1882
0.648334,-1884
0.650000,-1887
0.651667,-1890
0.653334,-1892
0.655000,-1895
0.656667,-1898
0.658333,-1901
0.660000,-1903
0.661667,-1906
0.663333,-1909
0.665000,-1911
0.666667,-1913
0.668334,-1916
0.670000,-1918
0.671667,-1920
0.673334,-1923
0.675000,-1926
0.676667,-1927
0.678333,-1930
0.680000,-1932
0.681667,-1934
0.683333,-1936
0.685000,-1939
0.686667,-1941
0.688334,-1943
0.690000,-1945
0.691667,-1947
0.693334,-1949
0.695000,-1951
0.696667,-1953
0.698333,-1955
0.700000,-1956
0.701667,-1958
0.703333,-1960
0.705000,-1962
0.706667,-1963
0.708333,-1965
0.710000,-1966
0.711667,-1968
0.713334,-1969
0.715000,-1971
0.716667,-1972
0.718333,-1973
0.720000,-1975
0.721667,-1976
0.723333,-1977
0.725000,-1979
0.726667,-1980
0.728333,-1981
0.730000,-1982
0.731667,-1982
0.733334,-1983
0.735000,-1984
0.736667,-1985
0.738334,-1986
0.740000,-1987
0.741667,-1987
0.743333,-1988
0.745000,-1988
0.746667,-1989
0.748333,-1990
0.750000,-1990
0.751667,-1990
0.753334,-1991
0.755000,-1991
0.756667,-1991
0.758334,-1992
0.760000,-1992
0.761667,-1992
0.763333,-1992
0.765000,-1992
0.766667,-1992
0.768333,-1992
0.770000,-1992
0.771667,-1992
0.773334,-1991
0.775000,-1991
0.776667,-1991
0.778334,-1990
0.780000,-1990
0.781667,-1990
0.783333,-1989
0.785000,-1989
0.786667,-1988
0.788333,-1988
0.790000,-1987
0.791667,-1986
0.793334,-1986
0.795000,-1985
0.796667,-1984
0.798334,-1983
0.800000,-1982
0.801667,-1982
0.803333,-1981
0.805000,-1980
0.806667,-1979
0.808333,-1978
0.810000,-1977
0.811667,-1975
0.813334,-1974
0.815000,-1973
0.816667,-1972
0.818334,-1971
0.820000,-1969
0.821667,-1968
0.823333,-1966
0.825000,-1965
0.826667,-1964
0.828333,-1962
0.830000,-1960
0.831667,-1959
0.833333,-1957
0.835000,-1955
0.836667,-1954
0.838334,-1952
0.840000,-1950
0.841667,-1949
0.843333,-1946
0.845000,-1945
0.846667,-1942
0.848333,-1941
0.850000,-1939
0.851667,-1936
0.853333,-1934
0.855000,-1932
0.856667,-1930
0.858334,-1927
0.860000,-1925
0.861667,-1923
0.863334,-1920
0.865000,-1918
0.866667,-1915
0.868333,-1913
0.870000,-1910
0.871667,-1908
0.873333,-1905
0.875000,-1902
0.876667,-1900
0.878334,-1897
0.880000,-1893
0.881667,-1891
0.883334,-1888
0.885000,-1885
0.886667,-1882
0.888333,-1879
0.890000,-1875
0.891667,-1872
0.893333,-1869
0.895000,-1865
0.896667,-1861
0.898334,-1858
0.900000,-1855
0.901667,-1851
0.903334,-1847
0.905000,-1844
0.906667,-1840
0.908333,-1837
0.910000,-1832
0.911667,-1828
0.913333,-1825
0.915000,-1821
0.916667,-1817
0.918334,-1813
0.920000,-1809
0.921667,-1805
0.923334,-1800
0.925000,-1796
0.926667,-1792
0.928333,-1788
0.930000,-1783
0.931667,-1779
0.933333,-1774
0.935000,-1770
0.936667,-1766
0.938334,-1761
0.940000,-1756
0.941667,-1752
0.943334,-1747
0.945000,-1742
0.946667,-1737
0.948333,-1733
0.950000,-1728
0.951667,-1723
0.953333,-1718
0.955000,-1713
0.956667,-1708
0.958333,-1703
0.960000,-1698
0.961667,-1693
0.963334,-1688
0.965000,-1683
0.966667,-1677
0.968333,-1672
0.970000,-1667
0.971667,-1661
0.973333,-1656
0.975000,-1651
0.976667,-1645
0.978333,-1640
0.980000,-1635
0.981667,-1629
0.983334,-1624
0.985000,-1618
0.986667,-1613
0.988334,-1607
0.990000,-1602
0.991667,-1596
0.993333,-1591
0.995000,-1585
0.996667,-1579
0.998333,-1573
1.000000,-1567
1.001667,-1562
1.003334,-1556
1.005000,-1550
1.006667,-1545
1.008334,-1539
1.010000,-1533
1.011667,-1527
1.013333,-1521
1.015000,-1515
1.016667,-1509
1.018333,-1503
1.020000,-1497
1.021667,-1491
1.023334,-1485
1.025000,-1479
1.026667,-1473
1.028334,-1467
1.030000,-1461
1.031667,-1455
1.033333,-1449
1.035000,-1442
1.036667,-1436
1.038333,-1430
1.040000,-1424
1.041667,-1418
1.043334,-1411
1.045000,-1405
1.046667,-1399
1.048334,-1393
1.050000,-1387
1.051667,-1380
1.053333,-1374
1.055000,-1367
1.056667,-1361
1.058333,-1355
1.060000,-1348
1.061667,-1342
1.063334,-1336
1.065000,-1329
1.066667,-1323
1.068334,-1316
1.070000,-1310
1.071667,-1303
1.073333,-1297
1.075000,-1290
1.076667,-1284
1.078333,-1278
1.080000,-1271
1.081667,-1264
1.083333,-1258
1.085000,-1252
1.086667,-1245
1.088334,-1238
1.090000,-1232
1.091667,-1225
1.093333,-1219
1.095000,-1212
1.096667,-1205
1.098333,-1199
1.100000,-1192
1.101667,-1186
1.103333,-1180
1.105000,-1173
1.106667,-1166
1.108334,-1160
1.110000,-1153
1.111667,-1147
1.113334,-1140
1.115000,-1134
1.116667,-1127
1.118333,-1121
1.120000,-1114
1.121667,-1108
1.123333,-1102
1.125000,-1095
1.126667,-1089
1.128334,-1082
1.130000,-1075
1.131667,-1069
1.133334,-1063
1.135000,-1056
1.136667,-1050
1.138333,-1044
1.140000,-1037
1.141667,-1031
1.143333,-1024
1.145000,-1018
1.146667,-1012
1.148334,-1006
1.150000,-1000
1.151667,-994
1.153334,-987
1.155000,-981
1.156667,-975
1.158333,-968
1.160000,-962
1.161667,-956
1.163333,-950
1.165000,-944
1.166667,-938
1.168334,-932
1.170000,-926
1.171667,-920
1.173334,-914
1.175000,-908
1.176667,-902
1.178333,-896
1.180000,-890
1.181667,-885
1.183333,-879
1.185000,-873
1.186667,-867
1.188334,-861
1.190000,-855
1.191667,-850
1.193334,-844
1.195000,-838
1.196667,-832
1.198333,-827
1.200000,-821
1.201667,-816
1.203333,-810
1.205000,-804
1.206667,-799
1.208333,-793
1.210000,-788
1.211667,-782
1.213334,-776
1.215000,-771
1.216667,-766
1.218334,-760
1.220000,-754
1.221667,-749
1.223333,-744
1.225000,-739
1.226667,-733
1.228333,-727
1.230000,-723
1.231667,-717
1.233334,-712
1.235000,-707
1.236667,-701
1.238334,-696
1.240000,-691
1.241667,-686
1.243333,-680
1.245000,-675
1.246667,-670
1.248333,-665
1.250000,-660
1.251667,-655
1.253334,-649
1.255000,-645
1.256667,-640
1.258334,-635
1.260000,-630
1.261667,-624
1.263333,-620
1.265000,-615
1.266667,-610
1.268333,-605
1.270000,-600
1.271667,-595
1.273334,-591
1.275000,-586
1.276667,-581
1.278334,-576
1.280000,-571
1.281667,-567
1.283333,-562
1.285000,-557
1.286667,-553
1.288333,-549
1.290000,-544
1.291667,-540
1.293334,-535
1.295000,-530
1.296667,-526
1.298334,-522
1.300000,-518
1.301667,-513
1.303333,-508
1.305000,-505
1.306667,-500
1.308333,-496
1.310000,-492
1.311667,-488
1.313334,-484
1.315000,-479
1.316667,-476
1.318334,-471
1.320000,-468
1.321667,-464
1.323333,-460
1.325000,-455
1.326667,-452
1.328333,-448
1.330000,-444
1.331667,-440
1.333333,-436
1.335000,-433
1.336667,-429
1.338334,-425
1.340000,-422
1.341667,-418
1.343334,-415
1.345000,-411
1.346667,-408
1.348333,-404
1.350000,-400
1.351667,-397
1.353333,-393
1.355000,-390
1.356667,-387
1.358334,-383
1.360000,-380
1.361667,-377
1.363334,-373
1.365000,-370
1.366667,-367
1.368333,-364
1.370000,-361
1.371667,-358
1.373333,-355
1.375000,-352
1.376667,-349
1.378334,-346
1.380000,-343
1.381667,-340
1.383334,-337
1.385000,-334
1.386667,-331
1.388333,-328
1.390000,-325
1.391667,-323
1.393333,-320
1.395000,-317
1.396667,-315
1.398334,-312
1.400000,-309
1.401667,-307
1.403334,-304
1.405000,-302
1.406667,-299
1.408333,-297
1.410000,-294
1.411667,-292
1.413333,-289
1.415000,-287
1.416667,-285
1.418334,-283
1.420000,-280
1.421667,-278
1.423334,-276
1.425000,-274
1.426667,-271
1.428333,-270
1.430000,-268
1.431667,-265
1.433333,-264
1.435000,-261
1.436667,-260
1.438334,-258
1.440000,-256
1.441667,-254
1.443334,-252
1.445000,-250
1.446667,-248
1.448333,-247
1.450000,-245
1.451667,-244
1.453333,-242
1.455000,-240
1.456667,-238
1.458333,-237
1.460000,-235
1.461667,-233
1.463334,-232
1.465000,-231
1.466667,-229
1.468334,-228
1.470000,-227
1.471667,-225
1.473333,-224
1.475000,-222
1.476667,-221
1.478333,-220
1.480000,-219
1.481667,-217
1.483334,-216
1.485000,-215
1.486667,-214
1.488334,-212
1.490000,-211
1.491667,-211
1.493333,-209
1.495000,-208
1.496667,-207
1.498333,-206
1.500000,-205
1.501667,-204
1.503334,-203
1.505000,-202
1.506667,-201
1.508334,-200
1.510000,-200
1.511667,-198
1.513333,-198
1.515000,-197
1.516667,-196
1.518333,-195
1.520000,-195
1.521667,-194
1.523334,-193
1.525000,-192
1.526667,-192
1.528334,-191
1.530000,-190
1.531667,-190
1.533333,-189
1.535000,-188
1.536667,-187
1.538333,-187
1.540000,-186
1.541667,-186
1.543334,-185
1.545000,-184
1.546667,-184
1.548334,-184
1.550000,-183
1.551667,-182
1.553333,-182
1.555000,-181
1.556667,-181
1.558333,-181
1.560000,-180
1.561667,-180
1.563334,-179
1.565000,-179
1.566667,-178
1.568334,-178
1.570000,-178
1.571667,-177
1.573333,-177
1.575000,-176
1.576667,-176
1.578333,-175
1.580000,-175
1.581667,-175
1.583333,-175
1.585000,-174
1.586667,-174
1.588334,-174
1.590000,-173
1.591667,-173
1.593334,-173
1.595000,-173
1.596667,-172
1.598333,-172
1.600000,-172
1.601667,-172
1.603333,-171
1.605000,-171
1.606667,-171
1.608334,-171
1.610000,-170
1.611667,-170
1.613334,-170
1.615000,-170
1.616667,-170
1.618333,-170
1.620000,-169
1.621667,-169
1.623333,-169
1.625000,-169
1.626667,-169
1.628334,-169
1.630000,-169
1.631667,-168
1.633334,-168
1.635000,-168
1.636667,-168
1.638333,-168
1.640000,-168
1.641667,-168
1.643333,-168
1.645000,-168
1.646667,-168
1.648334,-168
1.650000,-167
1.651667,-167
1.653334,-167
1.655000,-167
1.656667,-167
1.658333,-167
1.660000,-167
1.661667,-167
1.663333,-167
1.665000,-167
1.666667,-167
1.668334,-167
1.670000,-167
1.671667,-167
1.673334,-167
1.675000,-167
1.676667,-167
1.678333,-167
1.680000,-167
1.681667,-167
1.683333,-167
1.685000,-167
1.686667,-167
1.688334,-167
1.690000,-167
1.691667,-167
1.693334,-167
1.695000,-167
1.696667,-167
1.698333,-167
1.700000,-168
1.701667,-168
1.703333,-168
1.705000,-168
1.706667,-168
1.708333,-168
1.710000,-168
1.711667,-168
1.713334,-168
1.715000,-168
1.716667,-169
1.718334,-169
1.720000,-169
1.721667,-169
1.723333,-169
1.725000,-169
1.726667,-169
1.728333,-169
1.730000,-170
1.731667,-170
1.733334,-170
1.735000,-170
1.736667,-170
1.738334,-170
1.740000,-171
1.741667,-171
1.743333,-171
1.745000,-171
1.746667,-171
1.748333,-172
1.750000,-172
1.751667,-172
1.753334,-172
1.755000,-172
1.756667,-173
1.758334,-173
1.760000,-173
1.761667,-173
1.763333,-173
1.765000,-173
1.766667,-173
1.768333,-174
1.770000,-174
1.771667,-174
1.773334,-174
1.775000,-174
1.776667,-175
1.778334,-175
1.780000,-175
1.781667,-175
1.783333,-175
1.785000,-175
1.786667,-175
1.788333,-175
1.790000,-175
1.791667,-175
1.793334,-175
1.795000,-176
1.796667,-176
1.798334,-176
1.800000,-176
1.801667,-176
1.803333,-176
1.805000,-176
1.806667,-176
1.808333,-176
1.810000,-176
1.811667,-176
1.813334,-176
1.815000,-176
1.816667,-176
1.818334,-176
1.820000,-176
1.821667,-176
1.823333,-176
1.825000,-176
1.826667,-176
1.828333,-176
1.830000,-176
1.831667,-175
1.833333,-175
1.835000,-175
1.836667,-175
1.838334,-175
1.840000,-175
1.841667,-175
1.843334,-175
1.845000,-175
1.846667,-174
1.848333,-174
1.850000,-174
1.851667,-173
1.853333,-173
1.855000,-173
1.856667,-173
1.858334,-173
1.860000,-172
1.861667,-172
1.863334,-172
1.865000,-171
1.866667,-171
1.868333,-171
1.870000,-170
1.871667,-170
1.873333,-170
1.875000,-169
1.876667,-169
1.878334,-168
1.880000,-168
1.881667,-168
1.883334,-167
1.885000,-167
1.886667,-166
1.888333,-166
1.890000,-165
1.891667,-165
1.893333,-164
1.895000,-163
1.896667,-163
1.898334,-162
1.900000,-162
1.901667,-161
1.903334,-160
1.905000,-160
1.906667,-159
1.908333,-159
1.910000,-158
1.911667,-157
1.913333,-157
1.915000,-156
1.916667,-155
1.918334,-154
1.920000,-153
1.921667,-152
1.923334,-151
1.925000,-151
1.926667,-150
1.928333,-149
1.930000,-148
1.931667,-147
1.933333,-146
1.935000,-145
1.936667,-144
1.938334,-143
1.940000,-142
1.941667,-141
1.943334,-140
1.945000,-139
1.946667,-138
1.948333,-137
1.950000,-136
1.951667,-134
1.953333,-133
1.955000,-132
1.956667,-131
1.958333,-130
1.960000,-128
1.961667,-127
1.963334,-126
1.965000,-125
1.966667,-123
1.968334,-122
1.970000,-121
1.971667,-119
1.973333,-118
1.975000,-117
1.976667,-115
1.978333,-114
1.980000,-112
1.981667,-111
1.983334,-109
1.985000,-108
1.986667,-106
1.988334,-105
1.990000,-103
1.991667,-102
1.993333,-100
1.995000,-99
1.996667,-97
1.998333,-96
2.000000,-94
2.001667,-92
2.003334,-91
2.005000,-89
2.006667,-88
2.008334,-86
2.010000,-84
2.011667,-82
2.013333,-81
2.015000,-79
2.016667,-77
2.018333,-76
2.020000,-73
2.021667,-72
2.023334,-70
2.025000,-68
2.026667,-66
2.028334,-64
2.030000,-63
2.031667,-61
2.033333,-59
2.035000,-57
2.036667,-55
2.038333,-53
2.040000,-52
2.041667,-49
2.043334,-47
2.045000,-46
2.046667,-43
2.048334,-42
2.050000,-39
2.051667,-38
2.053333,-36
2.055000,-34
2.056667,-31
2.058333,-30
2.060000,-27
2.061667,-25
2.063334,-23
2.065000,-22
2.066667,-19
2.068334,-17
2.070000,-15
2.071667,-13
2.073334,-11
2.075000,-9
2.076667,-6
2.078333,-5
2.080000,-3
2.081667,-1
2.083333,1
2.085000,3
2.086667,5
2.088334,7
2.090000,9
2.091667,11
2.093334,14
2.095000,15
2.096667,18
2.098333,20
2.100000,22
2.101667,24
2.103333,26
2.105000,28
2.106667,30
2.108334,32
2.110000,34
2.111667,36
2.113334,38
2.115000,40
2.116667,43
2.118333,44
2.120000,47
2.121667,48
2.123333,50
2.125000,53
2.126667,55
2.128334,56
2.130000,59
2.131667,61
2.133334,62
2.135000,64
2.136667,66
2.138333,68
2.140000,71
2.141667,72
2.143333,74
2.145000,76
2.146667,78
2.148334,80
2.150000,82
2.151667,83
2.153334,85
2.155000,87
2.156667,89
2.158333,91
2.160000,93
2.161667,94
2.163333,96
2.165000,98
2.166667,99
2.168334,101
2.170000,103
2.171667,104
2.173334,106
2.175000,108
2.176667,109
2.178333,111
2.180000,112
2.181667,114
2.183333,116
2.185000,117
2.186667,119
2.188334,120
2.190000,122
2.191667,123
2.193334,125
2.195000,126
2.196667,128
2.198334,129
2.200000,131
2.201667,132
2.203333,134
2.205000,134
2.206667,136
2.208333,137
2.210000,139
2.211667,140
2.213334,141
2.215000,143
2.216667,144
2.218334,145
2.220000,146
2.221667,148
2.223333,149
2.225000,150
2.226667,151
2.228333,152
2.230000,154
2.231667,155
