-5.000000,0
2.233334,156
2.235000,157
2.236667,158
2.238334,159
2.240000,160
2.241667,161
2.243333,162
2.245000,163
2.246667,164
2.248333,165
2.250000,166
2.251667,167
2.253334,168
2.255000,169
2.256667,170
2.258334,171
2.260000,171
2.261667,172
2.263333,173
2.265000,174
2.266667,175
2.268333,175
2.270000,176
2.271667,177
2.273334,177
2.275000,178
2.276667,179
2.278334,179
2.280000,180
2.281667,181
2.283333,182
2.285000,182
2.286667,183
2.288333,183
2.290000,184
2.291667,185
2.293334,185
2.295000,185
2.296667,186
2.298334,186
2.300000,187
2.301667,187
2.303333,188
2.305000,188
2.306667,188
2.308333,189
2.310000,189
2.311667,190
2.313334,190
2.315000,190
2.316667,191
2.318334,191
2.320000,191
2.321667,191
2.323334,191
2.325000,192
2.326667,192
2.328333,192
2.330000,192
2.331667,192
2.333333,193
2.335000,193
2.336667,193
2.338334,193
2.340000,193
2.341667,193
2.343334,193
2.345000,193
2.346667,193
2.348333,193
2.350000,193
2.351667,193
2.353333,193
2.355000,193
2.356667,193
2.358334,193
2.360000,193
2.361667,193
2.363334,193
2.365000,192
2.366667,192
2.368333,192
2.370000,192
2.371667,192
2.373333,191
2.375000,191
2.376667,191
2.378334,191
2.380000,191
2.381667,191
2.383334,190
2.385000,190
2.386667,190
2.388333,189
2.390000,189
2.391667,189
2.393333,188
2.395000,188
2.396667,188
2.398334,188
2.400000,187
2.401667,187
2.403334,186
2.405000,186
2.406667,185
2.408333,185
2.410000,185
2.411667,184
2.413333,184
2.415000,183
2.416667,183
2.418334,182
2.420000,182
2.421667,182
2.423334,181
2.425000,181
2.426667,180
2.428333,180
2.430000,179
2.431667,179
2.433333,178
2.435000,178
2.436667,177
2.438334,176
2.440000,176
2.441667,176
2.443334,175
2.445000,174
2.446667,174
2.448334,173
2.450000,173
2.451667,172
2.453333,172
2.455000,171
2.456667,170
2.458333,170
2.460000,169
2.461667,169
2.463334,168
2.465000,167
2.466667,167
2.468334,166
2.470000,166
2.471667,165
2.473333,164
2.475000,163
2.476667,163
2.478333,162
2.480000,161
2.481667,161
2.483334,160
2.485000,159
2.486667,158
2.488334,158
2.490000,157
2.491667,156
2.493333,156
2.495000,155
2.496667,154
2.498333,153
2.500000,153
2.501667,152
2.503334,151
2.505000,150
2.506667,149
2.508334,149
2.510000,148
2.511667,147
2.513333,146
2.515000,146
2.516667,145
2.518333,144
2.520000,143
2.521667,142
2.523334,141
2.525000,140
2.526667,140
2.528334,139
2.530000,138
2.531667,137
2.533333,137
2.535000,135
2.536667,134
2.538333,134
2.540000,133
2.541667,132
2.543334,131
2.545000,130
2.546667,129
2.548334,129
2.550000,128
2.551667,127
2.553333,126
2.555000,125
2.556667,124
2.558333,123
2.560000,122
2.561667,122
2.563334,121
2.565000,120
2.566667,119
2.568334,118
2.570000,117
2.571667,116
2.573334,115
2.575000,114
2.576667,113
2.578333,112
2.580000,112
2.581667,111
2.583333,110
2.585000,109
2.586667,108
2.588334,107
2.590000,106
2.591667,105
2.593334,104
2.595000,104
2.596667,103
2.598333,102
2.600000,101
2.601667,100
2.603333,99
2.605000,98
2.606667,98
2.608334,97
2.610000,96
2.611667,95
2.613334,94
2.615000,93
2.616667,92
2.618333,91
2.620000,91
2.621667,90
2.623333,89
2.625000,88
2.626667,87
2.628334,86
2.630000,85
2.631667,85
2.633334,84
2.635000,83
2.636667,82
2.638333,81
2.640000,80
2.641667,80
2.643333,79
2.645000,78
2.646667,77
2.648334,76
2.650000,75
2.651667,74
2.653334,74
2.655000,73
2.656667,72
2.658333,71
2.660000,71
2.661667,69
2.663333,69
2.665000,68
2.666667,67
2.668334,66
2.670000,65
2.671667,65
2.673334,64
2.675000,63
2.676667,62
2.678333,62
2.680000,61
2.681667,60
2.683333,60
2.685000,59
2.686667,58
2.688334,58
2.690000,56
2.691667,56
2.693334,56
2.695000,55
2.696667,53
2.698334,53
2.700000,53
2.701667,52
2.703333,51
2.705000,50
2.706667,50
2.708333,49
2.710000,48
2.711667,48
2.713334,47
2.715000,47
2.716667,45
2.718334,45
2.720000,44
2.721667,44
2.723333,43
2.725000,43
2.726667,42
2.728333,41
2.730000,41
2.731667,40
2.733334,40
2.735000,39
2.736667,39
2.738334,38
2.740000,37
2.741667,37
2.743333,36
2.745000,36
2.746667,35
2.748333,35
2.750000,34
2.751667,34
2.753334,33
2.755000,32
2.756667,32
2.758334,32
2.760000,31
2.761667,31
2.763333,30
2.765000,29
2.766667,29
2.768333,29
2.770000,28
2.771667,28
2.773334,28
2.775000,27
2.776667,26
2.778334,26
2.780000,26
2.781667,25
2.783333,25
2.785000,24
2.786667,24
2.788333,24
2.790000,23
2.791667,23
2.793334,23
2.795000,23
2.796667,22
2.798334,22
2.800000,21
2.801667,20
2.803334,20
2.805000,20
2.806667,20
2.808333,20
2.810000,20
2.811667,19
2.813334,19
2.815000,18
2.816667,18
2.818334,18
2.820000,18
2.821667,17
2.823334,17
2.825000,17
2.826667,16
2.828333,16
2.830000,16
2.831667,15
2.833333,15
2.835000,15
2.836667,15
2.838334,15
2.840000,14
2.841667,14
2.843334,14
2.845000,14
2.846667,14
2.848333,14
2.850000,14
2.851667,13
2.853333,13
2.855000,12
2.856667,12
2.858334,12
2.860000,12
2.861667,12
2.863334,12
2.865000,12
2.866667,12
2.868333,12
2.870000,11
2.871667,11
2.873333,11
2.875000,11
2.876667,11
2.878334,11
2.880000,11
2.881667,11
2.883334,11
2.885000,10
2.886667,10
2.888333,10
2.890000,10
2.891667,10
2.893333,10
2.895000,10
2.896667,10
2.898334,10
2.900000,10
2.901667,10
2.903334,10
2.905000,10
2.906667,10
2.908333,10
2.910000,10
2.911667,10
2.913333,9
2.915000,9
2.916667,9
2.918334,9
2.920000,9
2.921667,9
2.923334,9
2.925000,9
2.926667,9
2.928334,9
2.930000,9
2.931667,9
2.933333,9
2.935000,9
2.936667,9
2.938334,9
2.940000,9
2.941667,9
2.943334,9
2.945000,9
2.946667,9
2.948334,9
2.950000,9
2.951667,9
2.953333,9
2.955000,9
2.956667,9
2.958333,9
2.960000,9
2.961667,9
2.963334,9
2.965000,9
2.966667,9
2.968334,9
2.970000,9
2.971667,9
2.973333,9
2.975000,9
2.976667,9
2.978333,9
2.980000,9
2.981667,9
2.983334,9
2.985000,9
2.986667,9
2.988334,9
2.990000,9
2.991667,9
2.993333,9
2.995000,9
2.996667,9
2.998333,9
3.000000,9
3.001667,9
3.003333,10
3.005000,10
3.006667,10
3.008333,10
3.010000,10
3.011667,10
3.013333,10
3.015000,10
3.016666,10
3.018333,10
3.020000,10
3.021667,10
3.023334,10
3.025001,10
3.026667,10
3.028334,10
3.030000,10
3.031667,10
3.033334,10
3.035000,10
3.036667,10
3.038334,10
3.040000,10
3.041667,10
3.043333,10
3.045000,10
3.046667,11
3.048333,11
3.050000,11
3.051667,11
3.053333,11
3.055000,11
3.056667,11
3.058333,11
3.060000,11
3.061666,11
3.063334,11
3.065001,11
3.066667,11
3.068334,11
3.070001,11
3.071667,11
3.073334,11
3.075000,12
3.076667,12
3.078334,12
3.080000,12
3.081667,12
3.083334,12
3.085000,12
3.086667,12
3.088333,12
3.090000,12
3.091667,12
3.093333,12
3.095000,12
3.096667,12
3.098333,12
3.100000,12
3.101666,12
3.103333,12
3.105000,12
3.106667,12
3.108334,12
3.110001,12
3.111667,12
3.113334,12
3.115000,12
3.116667,13
3.118334,13
3.120000,13
3.121667,13
3.123334,13
3.125000,13
3.126667,13
3.128333,13
3.130000,13
3.131667,13
3.133333,13
3.135000,13
3.136667,13
3.138333,14
3.140000,14
3.141666,14
3.143333,14
3.145000,14
3.146667,14
3.148334,14
3.150001,14
3.151667,14
3.153334,14
3.155000,14
3.156667,14
3.158334,14
3.160000,14
3.161667,14
3.163334,14
3.165000,14
3.166667,14
3.168334,14
3.170000,14
3.171667,14
3.173333,14
3.175000,14
3.176667,14
3.178333,14
3.180000,14
3.181667,14
3.183333,14
3.185000,14
3.186666,14
3.188334,14
3.190001,14
3.191667,14
3.193334,14
3.195001,14
3.196667,14
3.198334,14
3.200000,14
3.201667,14
3.203334,14
3.205000,14
3.206667,14
3.208334,14
3.210000,14
3.211667,14
3.213333,14
3.215000,14
3.216667,14
3.218333,14
3.220000,14
3.221667,15
3.223333,15
3.225000,15
3.226666,15
3.228333,15
3.230000,15
3.231667,15
3.233334,15
3.235001,15
3.236667,15
3.238334,15
3.240000,15
3.241667,15
3.243334,15
3.245000,15
3.246667,15
3.248334,15
3.250000,15
3.251667,15
3.253333,15
3.255000,15
3.256667,15
3.258333,15
3.260000,15
3.261667,15
3.263333,15
3.265000,15
3.266666,15
3.268333,15
3.270000,15
3.271667,15
3.273334,15
3.275001,15
3.276667,16
3.278334,16
3.280000,16
3.281667,16
3.283334,16
3.285000,16
3.286667,16
3.288334,16
3.290000,16
3.291667,16
3.293334,16
3.295000,16
3.296667,16
3.298333,16
3.300000,16
3.301667,16
3.303333,16
3.305000,16
3.306667,16
3.308333,16
3.310000,16
3.311666,16
3.313334,16
3.315001,16
3.316667,16
3.318334,16
3.320001,16
3.321667,16
3.323334,16
3.325000,16
3.326667,16
3.328334,16
3.330000,16
3.331667,16
3.333334,16
3.335000,16
3.336667,17
3.338333,17
3.340000,17
3.341667,17
3.343333,17
3.345000,17
3.346667,17
3.348333,17
3.350000,17
3.351666,17
3.353333,17
3.355000,17
3.356667,17
3.358334,17
3.360001,17
3.361667,17
3.363334,17
3.365000,17
3.366667,17
3.368334,17
3.370000,17
3.371667,17
3.373334,17
3.375000,17
3.376667,17
3.378333,17
3.380000,17
3.381667,17
3.383333,17
3.385000,17
3.386667,17
3.388333,17
3.390000,17
3.391666,17
3.393333,17
3.395000,17
3.396667,17
3.398334,17
3.400001,17
3.401667,17
3.403334,17
3.405000,18
3.406667,18
3.408334,18
3.410000,18
3.411667,18
3.413334,18
3.415000,18
3.416667,18
3.418334,18
3.420000,18
3.421667,18
3.423333,18
3.425000,18
3.426667,18
3.428333,18
3.430000,18
3.431667,18
3.433333,18
3.435000,18
3.436666,18
3.438334,18
3.440001,18
3.441667,18
3.443334,18
3.445001,18
3.446667,18
3.448334,18
3.450000,18
3.451667,18
3.453334,18
3.455000,18
3.456667,18
3.458334,18
3.460000,18
3.461667,18
3.463333,18
3.465000,18
3.466667,18
3.468333,18
3.470000,18
3.471667,18
3.473333,18
3.475000,18
3.476666,18
3.478333,18
3.480000,18
3.481667,18
3.483334,18
3.485001,18
3.486667,18
3.488334,18
3.490000,18
3.491667,18
3.493334,18
3.495000,18
3.496667,18
3.498334,19
3.500000,19
3.501667,19
3.503333,19
3.505000,19
3.506667,19
3.508333,19
3.510000,19
3.511667,19
3.513333,19
3.515000,19
3.516666,19
3.518333,19
3.520000,19
3.521667,19
3.523334,19
3.525001,19
3.526667,19
3.528334,19
3.530000,19
3.531667,19
3.533334,19
3.535000,19
3.536667,19
3.538334,19
3.540000,19
3.541667,19
3.543334,19
3.545000,19
3.546667,19
3.548333,19
3.550000,19
3.551667,19
3.553333,19
3.555000,19
3.556667,19
3.558333,19
3.560000,19
3.561666,19
3.563334,19
3.565001,19
3.566667,19
3.568334,19
3.570001,19
3.571667,19
3.573334,19
3.575000,19
3.576667,19
3.578334,19
3.580000,19
3.581667,19
3.583334,19
3.585000,19
3.586667,19
3.588333,19
3.590000,19
3.591667,19
3.593333,19
3.595000,19
3.596667,19
3.598333,19
3.600000,19
3.601666,19
3.603333,19
3.605000,19
3.606667,19
3.608334,19
3.610001,19
3.611667,19
3.613334,19
3.615000,19
3.616667,19
3.618334,19
3.620000,19
3.621667,19
3.623334,19
3.625000,19
3.626667,19
3.628333,19
3.630000,19
3.631667,19
3.633333,19
3.635000,19
3.636667,19
3.638333,19
3.640000,19
3.641666,19
3.643333,19
3.645000,19
3.646667,19
3.648334,19
3.650001,19
3.651667,19
3.653334,19
3.655000,19
3.656667,19
3.658334,19
3.660000,19
3.661667,19
3.663334,19
3.665000,19
3.666667,19
3.668334,19
3.670000,19
3.671667,19
3.673333,19
3.675000,19
3.676667,19
3.678333,19
3.680000,19
3.681667,19
3.683333,19
3.685000,19
3.686666,18
3.688334,18
3.690001,18
3.691667,18
3.693334,18
3.695001,18
3.696667,18
3.698334,18
3.700000,18
3.701667,18
3.703334,18
3.705000,18
3.706667,18
3.708334,18
3.710000,18
3.711667,18
3.713333,18
3.715000,18
3.716667,18
3.718333,18
3.720000,18
3.721667,18
3.723333,18
3.725000,18
3.726666,18
3.728333,18
3.730000,18
3.731667,18
3.733334,18
3.735001,18
3.736667,18
3.738334,18
3.740000,18
3.741667,18
3.743334,18
3.745000,18
3.746667,18
3.748334,18
3.750000,18
3.751667,18
3.753333,18
3.755000,18
3.756667,18
3.758333,18
3.760000,18
3.761667,18
3.763333,18
3.765000,18
3.766666,18
3.768333,18
3.770000,18
3.771667,18
3.773334,18
3.775001,18
3.776667,18
3.778334,18
3.780001,18
3.781667,18
3.783334,18
3.785000,18
3.786667,18
3.788334,18
3.790000,18
3.791667,18
3.793334,18
3.795000,18
3.796667,18
3.798333,18
3.800000,18
3.801667,18
3.803333,18
3.805000,18
3.806667,18
3.808333,18
3.810000,18
3.811666,18
3.813334,18
3.815001,18
3.816667,18
3.818334,18
3.820001,18
3.821667,18
3.823334,18
3.825000,18
3.826667,18
3.828334,18
3.830000,18
3.831667,18
3.833334,18
3.835000,18
3.836667,18
3.838333,18
3.840000,18
3.841667,18
3.843333,18
3.845000,18
3.846667,18
3.848333,18
3.850000,17
3.851666,17
3.853333,17
3.855000,17
3.856667,17
3.858334,17
3.860001,17
3.861667,17
3.863334,17
3.865000,17
3.866667,17
3.868334,17
3.870000,17
3.871667,17
3.873334,17
3.875000,17
3.876667,17
3.878333,17
3.880000,17
3.881667,17
3.883333,17
3.885000,17
3.886667,17
3.888333,17
3.890000,17
3.891666,17
3.893333,17
3.895000,17
3.896667,17
3.898334,17
3.900001,17
3.901667,17
3.903334,17
3.905001,17
3.906667,17
3.908334,17
3.910000,17
3.911667,17
3.913334,16
3.915000,16
3.916667,16
3.918334,16
3.920000,16
3.921667,16
3.923333,16
3.925000,16
3.926667,16
3.928333,16
3.930000,16
3.931667,16
3.933333,16
3.935000,16
3.936666,16
3.938334,16
3.940001,16
3.941667,16
3.943334,16
3.945001,16
3.946667,16
3.948334,16
3.950000,16
3.951667,16
3.953334,16
3.955000,16
3.956667,16
3.958334,16
3.960000,16
3.961667,16
3.963333,16
3.965000,16
3.966667,16
3.968333,16
3.970000,16
3.971667,16
3.973333,16
3.975000,15
3.976666,15
3.978333,15
3.980000,15
3.981667,15
3.983334,15
3.985001,15
3.986667,15
3.988334,15
3.990000,15
3.991667,15
3.993334,15
3.995000,15
3.996667,15
3.998334,15
4.000000,15
4.001667,15
4.003333,15
4.005000,15
4.006667,15
4.008333,15
4.010000,15
4.011667,15
4.013333,15
4.015000,15
4.016666,15
4.018333,15
4.020000,15
4.021667,15
4.023334,15
4.025001,15
4.026667,15
4.028334,15
4.030001,15
4.031667,15
4.033334,15
4.035000,14
4.036667,14
4.038334,14
4.040000,14
4.041667,14
4.043334,14
4.045000,14
4.046667,14
4.048333,14
4.050000,14
4.051667,14
4.053333,14
4.055000,14
4.056667,14
4.058333,14
4.060000,14
4.061666,14
4.063334,14
4.065001,14
4.066667,14
4.068334,14
4.070001,14
4.071667,14
4.073334,14
4.075000,14
4.076667,14
4.078334,14
4.080000,14
4.081667,14
4.083334,14
4.085000,14
4.086667,14
4.088333,14
4.090000,14
4.091667,14
4.093333,14
4.095000,14
4.096667,14
4.098333,14
4.100000,14
4.101666,13
4.103333,13
4.105000,13
4.106667,13
4.108334,13
4.110001,13
4.111667,13
4.113334,13
4.115000,13
4.116667,13
4.118334,13
4.120000,13
4.121667,13
4.123334,13
4.125000,13
4.126667,12
4.128333,12
4.130000,12
4.131667,12
4.133333,12
4.135000,12
4.136667,12
4.138333,12
4.140000,12
4.141666,12
4.143333,12
4.145000,12
4.146667,12
4.148334,12
4.150001,12
4.151667,12
4.153334,12
4.155001,12
4.156667,12
4.158334,12
4.160000,12
4.161667,12
4.163334,12
4.165000,12
4.166667,12
4.168334,12
4.170000,12
4.171667,12
4.173333,12
4.175000,12
4.176667,12
4.178333,12
4.180000,12
4.181667,12
4.183333,11
4.185000,11
4.186666,11
4.188334,11
4.190001,11
4.191667,11
4.193334,11
4.195001,11
4.196667,11
4.198334,11
4.200000,11
4.201667,11
4.203334,11
4.205000,11
4.206667,11
4.208334,11
4.210000,11
4.211667,11
4.213333,11
4.215000,11
4.216667,11
4.218333,11
4.220000,11
4.221667,10
4.223333,10
4.225000,10
4.226666,10
4.228333,10
4.230000,10
4.231667,10
4.233334,10
4.235001,10
4.236667,10
4.238334,10
4.240000,10
4.241667,10
4.243334,10
4.245000,10
4.246667,10
4.248334,10
4.250000,10
4.251667,10
4.253333,10
4.255000,10
4.256667,10
4.258333,10
4.260000,10
4.261667,10
4.263333,10
4.265000,10
4.266667,10
4.268333,9
4.270000,9
4.271667,9
4.273334,9
4.275001,9
4.276667,9
4.278334,9
4.280001,9
4.281667,9
4.283334,9
4.285000,9
4.286667,9
4.288334,9
4.290000,9
4.291667,9
4.293334,9
4.295000,9
4.296667,9
4.298333,9
4.300000,9
4.301667,9
4.303333,8
4.305000,8
4.306667,8
4.308333,8
4.310000,8
4.311666,8
4.313334,8
4.315001,8
4.316667,8
4.318334,8
4.320001,8
4.321667,8
4.323334,8
4.325000,8
4.326667,8
4.328334,8
4.330000,8
4.331667,8
4.333334,8
4.335000,7
4.336667,7
4.338333,7
4.340000,7
4.341667,7
4.343333,7
4.345000,7
4.346667,7
4.348333,7
4.350000,7
4.351666,7
4.353333,7
4.355000,7
4.356667,7
4.358334,7
4.360001,7
4.361667,7
4.363334,7
4.365000,7
4.366667,7
4.368334,7
4.370000,7
4.371667,7
4.373334,7
4.375000,7
4.376667,7
4.378333,7
4.380000,7
4.381667,7
4.383333,6
4.385000,6
4.386667,6
4.388333,6
4.390000,6
4.391667,6
4.393333,6
4.395000,6
4.396667,6
4.398334,6
4.400001,6
4.401667,6
4.403334,6
4.405001,6
4.406667,6
4.408334,5
4.410000,5
4.411667,5
4.413334,5
4.415000,5
4.416667,5
4.418334,5
4.420000,5
4.421667,5
4.423333,5
4.425000,5
4.426667,5
4.428333,5
4.430000,5
4.431667,5
4.433333,5
4.435000,5
4.436666,5
4.438334,5
4.440001,5
4.441667,5
4.443334,4
4.445001,4
4.446667,4
4.448334,4
4.450000,4
4.451667,4
4.453334,4
4.455000,4
4.456667,4
4.458334,4
4.460000,4
4.461667,4
4.463333,4
4.465000,4
4.466667,4
4.468333,4
4.470000,4
4.471667,3
4.473333,3
4.475000,3
4.476666,3
4.478333,3
4.480000,3
4.481667,3
4.483334,3
4.485001,3
4.486667,3
4.488334,3
4.490000,3
4.491667,2
4.493334,2
4.495000,2
4.496667,2
4.498334,2
4.500000,2
4.501667,2
4.503333,2
4.505000,2
4.506667,2
4.508333,2
4.510000,2
4.511667,2
4.513333,2
4.515000,2
4.516667,2
4.518333,2
4.520000,2
4.521667,2
4.523334,2
4.525001,1
4.526667,1
4.528334,1
4.530001,1
4.531667,1
4.533334,1
4.535000,1
4.536667,1
4.538334,1
4.540000,1
4.541667,1
4.543334,0
4.545000,0
4.546667,0
4.548333,0
4.550000,0
4.551667,0
4.553333,0
4.555000,0
4.556667,0
4.558333,0
4.560000,0
4.561666,0
4.563334,0
4.565001,0
4.566667,0
4.568334,0
4.570001,0
4.571667,0
4.573334,0
4.575000,0
4.576667,0
4.578334,0
4.580000,0
4.581667,0
4.583334,0
4.585000,-1
4.586667,-1
4.588333,-1
4.590000,-1
4.591667,-1
4.593333,-1
4.595000,-1
4.596667,-1
4.598333,-1
4.600000,-1
4.601666,-1
4.603333,-1
4.605000,-1
4.606667,-1
4.608334,-1
4.610001,-1
4.611667,-1
4.613334,-1
4.615000,-1
4.616667,-2
4.618334,-2
4.620000,-2
4.621667,-2
4.623334,-2
4.625000,-2
4.626667,-2
4.628333,-2
4.630000,-2
4.631667,-2
4.633333,-2
4.635000,-2
4.636667,-3
4.638333,-3
4.640000,-3
4.641667,-3
4.643333,-3
4.645000,-3
4.646667,-3
4.648334,-3
4.650001,-3
4.651667,-3
4.653334,-3
4.655001,-3
4.656667,-3
4.658334,-3
4.660000,-3
4.661667,-3
4.663334,-4
4.665000,-4
4.666667,-4
4.668334,-4
4.670000,-4
4.671667,-4
4.673333,-4
4.675000,-4
4.676667,-4
4.678333,-4
4.680000,-4
4.681667,-4
4.683333,-4
4.685000,-4
4.686666,-5
4.688334,-5
4.690001,-5
4.691667,-5
4.693334,-5
4.695001,-5
4.696667,-5
4.698334,-5
4.700000,-5
4.701667,-5
4.703334,-5
4.705000,-5
4.706667,-5
4.708334,-5
4.710000,-6
4.711667,-6
4.713333,-6
4.715000,-6
4.716667,-6
4.718333,-6
4.720000,-6
4.721667,-6
4.723333,-6
4.725000,-6
4.726666,-6
4.728333,-6
4.730000,-6
4.731667,-6
4.733334,-6
4.735001,-6
4.736667,-6
4.738334,-6
4.740000,-6
4.741667,-6
4.743334,-6
4.745000,-6
4.746667,-6
4.748334,-6
4.750000,-6
4.751667,-7
4.753334,-7
4.755000,-7
4.756667,-7
4.758333,-7
4.760000,-7
4.761667,-7
4.763333,-7
4.765000,-7
4.766667,-7
4.768333,-7
4.770000,-7
4.771667,-7
4.773334,-7
4.775001,-7
4.776667,-7
4.778334,-7
4.780001,-7
4.781667,-7
4.783334,-7
4.785000,-8
4.786667,-8
4.788334,-8
4.790000,-8
4.791667,-8
4.793334,-8
4.795000,-8
4.796667,-8
4.798333,-8
4.800000,-8
4.801667,-8
4.803333,-8
4.805000,-8
4.806667,-8
4.808333,-8
4.810000,-8
4.811666,-8
4.813334,-8
4.815001,-8
4.816667,-8
4.818334,-8
4.820001,-8
4.821667,-8
4.823334,-8
4.825000,-8
4.826667,-8
4.828334,-8
4.830000,-9
4.831667,-9
4.833334,-9
4.835000,-9
4.836667,-9
4.838333,-9
4.840000,-9
4.841667,-9
4.843333,-9
4.845000,-9
4.846667,-9
4.848333,-9
4.850000,-9
4.851666,-9
4.853333,-9
4.855000,-9
4.856667,-9
4.858334,-9
4.860001,-9
4.861667,-9
4.863334,-9
4.865000,-9
4.866667,-9
4.868334,-9
4.870000,-9
4.871667,-9
4.873334,-9
4.875000,-9
4.876667,-9
4.878334,-9
4.880000,-9
4.881667,-9
4.883333,-9
4.885000,-9
4.886667,-9
4.888333,-9
4.890000,-9
4.891667,-9
4.893333,-9
4.895000,-9
4.896667,-9
4.898334,-9
4.900001,-9
4.901667,-9
4.903334,-9
4.905001,-9
4.906667,-9
4.908334,-9
4.910000,-9
4.911667,-9
4.913334,-9
4.915000,-9
4.916667,-9
4.918334,-9
4.920000,-9
4.921667,-10
4.923333,-10
4.925000,-10
4.926667,-10
4.928333,-10
4.930000,-10
4.931667,-10
4.933333,-10
4.935000,-10
4.936666,-10
4.938334,-10
4.940001,-10
4.941667,-10
4.943334,-10
4.945001,-10
4.946667,-10
4.948334,-10
4.950000,-10
4.951667,-10
4.953334,-10
4.955000,-10
4.956667,-10
4.958334,-10
4.960000,-10
4.961667,-10
4.963333,-10
4.965000,-10
4.966667,-10
4.968333,-10
4.970000,-10
4.971667,-10
4.973333,-10
4.975000,-10
4.976666,-10
4.978333,-10
4.980000,-10
4.981667,-10
4.983334,-10
4.985001,-10
4.986667,-10
4.988334,-10
4.990000,-10
4.991667,-10
4.993334,-10
4.995000,-10
4.996667,-10
4.998334,-10
5.000000,-10
